Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brandon Mebane,LAC,HOU,2016-11-27,2016,12,Injured Reserve,Bicep,,
Brandon Mebane,LAC,TAM,2016-12-04,2016,13,Injured Reserve,Bicep,,
Brandon Mebane,LAC,CAR,2016-12-11,2016,14,Injured Reserve,Bicep,,
Brandon Mebane,LAC,OAK,2016-12-18,2016,15,Injured Reserve,Bicep,,
Brandon Mebane,LAC,CLE,2016-12-24,2016,16,Injured Reserve,Bicep,,
Brandon Mebane,LAC,KAN,2017-01-01,2016,17,Injured Reserve,Bicep,,
Brandon Mebane,LAC,ARI,2018-11-25,2018,12,Questionable,Not Injury Related,,
Brandon Mebane,LAC,PIT,2018-12-02,2018,13,Out,Not Injury Related,,
Brandon Mebane,LAC,CIN,2018-12-09,2018,14,Doubtful,Not Injury Related,,
Brandon Mebane,LAC,KAN,2018-12-13,2018,15,Doubtful,Not Injury Related,,
Brandon Mebane,LAC,TEN,2019-10-20,2019,7,Out,Knee,,
Brandon Mebane,LAC,CHI,2019-10-27,2019,8,Out,Knee,,
Brandon Mebane,LAC,GNB,2019-11-03,2019,9,Doubtful,Knee,,
Brandon Mebane,LAC,OAK,2019-11-07,2019,10,Questionable,Knee,,
