Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brian Winters,NYJ,PIT,2016-10-09,2016,5,Out,concussion,,
Brian Winters,NYJ,NWE,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Brian Winters,NYJ,BUF,2017-01-01,2016,17,Injured Reserve,Shoulder,,
Brian Winters,NYJ,MIA,2017-09-24,2017,3,Out,Abdomen,,
Brian Winters,NYJ,TAM,2017-11-12,2017,10,Questionable,Abdomen,,
Brian Winters,NYJ,CAR,2017-11-26,2017,12,Questionable,Abdomen,,
Brian Winters,NYJ,KAN,2017-12-03,2017,13,Questionable,Abdomen,,
Brian Winters,NYJ,DEN,2017-12-10,2017,14,Questionable,Abdomen,,
Brian Winters,NYJ,NOR,2017-12-17,2017,15,Questionable,Abdomen,,
Brian Winters,NYJ,LAC,2017-12-24,2017,16,Injured Reserve,Abdomen,,
Brian Winters,NYJ,NWE,2017-12-31,2017,17,Injured Reserve,Abdomen,,
Brian Winters,NYJ,CLE,2019-09-16,2019,2,Questionable,Shoulder,,
Brian Winters,NYJ,NWE,2019-09-22,2019,3,Questionable,Shoulder,,
Brian Winters,NYJ,NWE,2019-10-21,2019,7,Questionable,Shoulder,,
Brian Winters,NYJ,NYG,2019-11-10,2019,10,Questionable,Knee,,
Brian Winters,NYJ,WAS,2019-11-17,2019,11,Injured Reserve,,,
Brian Winters,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Brian Winters,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Brian Winters,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Brian Winters,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Brian Winters,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Brian Winters,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
Brian Winters,BUF,TEN,2020-10-13,2020,5,Questionable,Knee,,
Brian Winters,BUF,NWE,2020-11-01,2020,8,Questionable,Knee,,
