Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Holton Hill,MIN,SEA,2020-10-11,2020,5,Questionable,Foot,,
Holton Hill,MIN,ATL,2020-10-18,2020,6,Doubtful,Foot,,
Holton Hill,MIN,GNB,2020-11-01,2020,8,Out,Foot,,
Holton Hill,MIN,DET,2020-11-08,2020,9,Out,Foot,,
Holton Hill,MIN,CHI,2020-11-16,2020,10,Injured Reserve,,,
Holton Hill,MIN,DAL,2020-11-22,2020,11,Injured Reserve,,,
Holton Hill,MIN,CAR,2020-11-29,2020,12,Injured Reserve,,,
Holton Hill,MIN,JAX,2020-12-06,2020,13,Injured Reserve,,,
