Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Adrian Clayborn,ATL,KAN,2016-12-04,2016,13,Out,knee,,
Adrian Clayborn,ATL,LAR,2016-12-11,2016,14,Out,knee,,
Adrian Clayborn,ATL,SFO,2016-12-18,2016,15,Out,groin,,
Adrian Clayborn,ATL,TAM,2019-12-29,2019,17,Out,Knee,,
Adrian Clayborn,CLE,WAS,2020-09-27,2020,3,Questionable,Hip,,
Adrian Clayborn,CLE,DAL,2020-10-04,2020,4,Out,Hip,,
Adrian Clayborn,CLE,IND,2020-10-11,2020,5,Questionable,Hip,,
