Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Rontez Miles,NYJ,BUF,2017-09-10,2017,1,Out,Eye,,
Rontez Miles,NYJ,OAK,2017-09-17,2017,2,Out,Eye,,
Rontez Miles,NYJ,MIA,2017-09-24,2017,3,Doubtful,Eye,,
Rontez Miles,NYJ,DET,2018-09-10,2018,1,Injured Reserve,Knee,,
Rontez Miles,NYJ,MIA,2018-09-16,2018,2,Injured Reserve,Knee,,
Rontez Miles,NYJ,CLE,2018-09-20,2018,3,Injured Reserve,Knee,,
Rontez Miles,NYJ,JAX,2018-09-30,2018,4,Injured Reserve,Knee,,
Rontez Miles,NYJ,DEN,2018-10-07,2018,5,Injured Reserve,Knee,,
Rontez Miles,NYJ,IND,2018-10-14,2018,6,Injured Reserve,Knee,,
Rontez Miles,NYJ,MIN,2018-10-21,2018,7,Injured Reserve,Knee,,
Rontez Miles,NYJ,CHI,2018-10-28,2018,8,Injured Reserve,Knee,,
Rontez Miles,NYJ,NWE,2019-09-22,2019,3,Questionable,Hip,,
Rontez Miles,NYJ,MIA,2019-11-03,2019,9,Out,Neck,,
Rontez Miles,NYJ,NYG,2019-11-10,2019,10,Injured Reserve,,,
Rontez Miles,NYJ,WAS,2019-11-17,2019,11,Injured Reserve,,,
Rontez Miles,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Rontez Miles,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Rontez Miles,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Rontez Miles,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Rontez Miles,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Rontez Miles,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
