Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ito Smith,ATL,CAR,2018-12-23,2018,16,Injured Reserve,Knee,,
Ito Smith,ATL,TAM,2018-12-30,2018,17,Injured Reserve,Knee,,
Ito Smith,ATL,SEA,2019-10-27,2019,8,Out,Concussion,,
Ito Smith,ATL,NOR,2019-11-10,2019,10,Injured Reserve,,,
Ito Smith,ATL,CAR,2019-11-17,2019,11,Injured Reserve,,,
Ito Smith,ATL,TAM,2019-11-24,2019,12,Injured Reserve,,,
Ito Smith,ATL,NOR,2019-11-28,2019,13,Injured Reserve,,,
Ito Smith,ATL,CAR,2019-12-08,2019,14,Injured Reserve,,,
Ito Smith,ATL,SFO,2019-12-15,2019,15,Injured Reserve,,,
Ito Smith,ATL,JAX,2019-12-22,2019,16,Injured Reserve,,,
Ito Smith,ATL,TAM,2019-12-29,2019,17,Injured Reserve,,,
