Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Sean Lee,DAL,MIN,2016-12-01,2016,13,Questionable,illness,,
Sean Lee,DAL,TAM,2016-12-18,2016,15,Questionable,knee,,
Sean Lee,DAL,DET,2016-12-26,2016,16,Questionable,knee,,
Sean Lee,DAL,PHI,2017-01-01,2016,17,Questionable,knee,,
Sean Lee,DAL,LAR,2017-10-01,2017,4,Questionable,Hamstring,,
Sean Lee,DAL,GNB,2017-10-08,2017,5,Questionable,Hamstring,,
Sean Lee,DAL,PHI,2017-11-19,2017,11,Out,Hamstring,,
Sean Lee,DAL,LAC,2017-11-23,2017,12,Out,Hamstring,,
Sean Lee,DAL,WAS,2017-11-30,2017,13,Out,Hamstring,,
Sean Lee,DAL,OAK,2017-12-17,2017,15,Questionable,Hamstring,,
Sean Lee,DAL,SEA,2018-09-23,2018,3,Questionable,Hamstring,,
Sean Lee,DAL,DET,2018-09-30,2018,4,Out,Hamstring,,
Sean Lee,DAL,HOU,2018-10-07,2018,5,Out,Hamstring,,
Sean Lee,DAL,JAX,2018-10-14,2018,6,Out,Hamstring,,
Sean Lee,DAL,PHI,2018-11-11,2018,10,Out,Hamstring,,
Sean Lee,DAL,ATL,2018-11-18,2018,11,Out,Hamstring,,
Sean Lee,DAL,WAS,2018-11-22,2018,12,Out,Hamstring,,
Sean Lee,DAL,NOR,2018-11-29,2018,13,Out,Hamstring,,
Sean Lee,DAL,PHI,2018-12-09,2018,14,Out,Hamstring,,
Sean Lee,DAL,IND,2018-12-16,2018,15,Questionable,Hamstring,,
Sean Lee,DAL,TAM,2018-12-23,2018,16,Questionable,Hamstring,,
Sean Lee,DAL,NYG,2018-12-30,2018,17,Questionable,Hamstring,,
Sean Lee,DAL,LAR,2019-12-15,2019,15,Questionable,Pectoral,,
Sean Lee,DAL,LAR,2020-09-13,2020,1,Injured Reserve,,,
Sean Lee,DAL,ATL,2020-09-20,2020,2,Injured Reserve,,,
Sean Lee,DAL,SEA,2020-09-27,2020,3,Injured Reserve,,,
Sean Lee,DAL,CLE,2020-10-04,2020,4,Injured Reserve,,,
Sean Lee,DAL,NYG,2020-10-11,2020,5,Injured Reserve,,,
Sean Lee,DAL,ARI,2020-10-19,2020,6,Injured Reserve,,,
Sean Lee,DAL,WAS,2020-10-25,2020,7,Injured Reserve,,,
Sean Lee,DAL,PHI,2020-11-01,2020,8,Injured Reserve,,,
