Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Richie Incognito,BUF,OAK,2016-12-04,2016,13,Questionable,neck,,
Richie Incognito,BUF,OAK,2017-10-29,2017,8,Questionable,Ankle,,
Richie Incognito,OAK,CHI,2019-10-06,2019,5,Questionable,Back,,
Richie Incognito,OAK,LAC,2019-12-22,2019,16,Out,Ankle,,
Richie Incognito,OAK,DEN,2019-12-29,2019,17,Doubtful,Ankle,,
Richie Incognito,OAK,NWE,2020-09-27,2020,3,Injured Reserve,,,
Richie Incognito,OAK,BUF,2020-10-04,2020,4,Injured Reserve,,,
Richie Incognito,OAK,KAN,2020-10-11,2020,5,Injured Reserve,,,
Richie Incognito,OAK,TAM,2020-10-25,2020,7,Injured Reserve,,,
Richie Incognito,OAK,CLE,2020-11-01,2020,8,Injured Reserve,,,
Richie Incognito,OAK,LAC,2020-11-08,2020,9,Injured Reserve,,,
Richie Incognito,OAK,DEN,2020-11-15,2020,10,Injured Reserve,,,
Richie Incognito,OAK,KAN,2020-11-22,2020,11,Injured Reserve,,,
Richie Incognito,OAK,ATL,2020-11-29,2020,12,Injured Reserve,,,
Richie Incognito,OAK,NYJ,2020-12-06,2020,13,Injured Reserve,,,
Richie Incognito,OAK,IND,2020-12-13,2020,14,Injured Reserve,,,
Richie Incognito,OAK,LAC,2020-12-17,2020,15,Injured Reserve,,,
Richie Incognito,OAK,MIA,2020-12-26,2020,16,Injured Reserve,,,
Richie Incognito,OAK,DEN,2021-01-03,2020,17,Injured Reserve,,,
